Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2019/11/12,17763.864,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2019/10/08,17763.805,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2019/09/10,17763.737,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2019/08/13,17763.678,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2019/07/09,17763.615,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2019/06/11,17763.557,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2019/05/19,17763.504,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2019/04/09,17763.437,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2019/03/12,17763.379,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2019/02/12,17763.316,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2019/01/08,17763.253,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2018/12/11,17763.194,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2020/11/10,17763.1577,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2020/10/13,17763.1518,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2020/09/08,17763.1457,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2020/08/11,17763.1397,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2020/07/14,17763.1339,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2020/06/09,17763.1282,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2020/05/12,17763.1217,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2020/04/14,17763.1158,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2020/03/12,17763.1098,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2018/11/13,17763.107,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1809,Pro,2020/02/11,17763.1039,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2019/08/13,17134.95,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2019/07/09,17134.885,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2019/06/11,17134.829,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2019/05/19,17134.766,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2019/04/09,17134.706,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2019/03/12,17134.648,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2019/01/08,17134.523,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2018/09/11,17134.285,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2018/08/14,17134.228,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2018/06/12,17134.112,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,2019/09/10,17134.1006,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1803,Pro,1970/01/01,17134.1,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1709,Pro,2017/11/14,16299.64,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1709,Pro,2017/11/14,16299.15,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1709,Pro,2017/12/12,16299.125,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1703,Pro,2017/07/11,15063.483,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1703,Pro,2017/06/13,15063.413,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1703,Pro,2017/03/20,15063.0,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1607,Pro,2016/11/08,14393.447,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1511,Pro,2016/03/08,10586.164,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1511,Enterprise,2016/02/09,10586.104,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1511,Pro,1970/01/01,10586.0,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 10,1507,Pro,2015/07/29,10240.0,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
15,1,Information,Debug,FunctionTrace,Stop,,Windows 8,8,Pro,1970/01/01,9200.0,RPC interface unregistered. 	Interface UUID {InterfaceUuid}	TypeMgr,{InterfaceUuid}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,24H2,Pro,2024/10/2,26100.1742,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,22H2,Pro,2022/12/20,22621.963,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,22H2,Pro,2022/11/15,22621.819,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,22H2,Pro,2022/10/18,22621.674,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,22H2,Pro,2022/09/20,22621.382,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,22H2,Pro,2023/03/21,22621.1413,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,22H2,Pro,2023/02/21,22621.1265,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,22H2,Pro,2023/01/17,22621.1105,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/09/20,22000.978,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/08/16,22000.856,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/07/19,22000.795,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/06/21,22000.739,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/05/17,22000.675,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/04/19,22000.613,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/03/15,22000.556,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/02/15,22000.493,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/01/11,22000.434,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2021/12/14,22000.376,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2021/11/09,22000.318,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2021/09/16,22000.194,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2023/03/21,22000.1696,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2023/02/21,22000.1574,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2023/01/17,22000.1455,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/12/20,22000.1335,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/11/15,22000.1219,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro,2022/10/18,22000.1098,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,22H2,Pro,2023/03/21,19045.2728,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,22H2,Pro,2023/02/21,19045.2604,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,22H2,Pro,2023/01/17,19045.2486,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,22H2,Pro,2022/12/20,19045.2364,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,22H2,Pro,2022/11/15,19045.2251,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,21H2,Pro,2023/03/21,19044.2728,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,21H2,Pro,2023/02/21,19044.2604,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,21H2,Pro,2023/01/17,19044.2486,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,21H2,Pro,2022/12/20,19044.2364,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,21H2,Pro,2022/11/15,19044.2251,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,21H2,Pro,2022/10/18,19044.213,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,21H2,Pro,2022/09/20,19044.2006,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,21H2,Pro,2022/08/16,19044.1889,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,21H2,Pro,2022/07/19,19044.1826,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
16,1,Information,Debug,FunctionTrace,Start,,Windows 10,21H2,Pro,2022/06/21,19044.1766,RPC Server bound to protocol. 	Protocol {Protocol}	Endpoint {Endpoint},{Protocol} | {Endpoint}
