Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2023/03/21,22000.1696,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2023/02/21,22000.1574,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2023/01/17,22000.1455,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,22H2,Pro,2023/03/21,19045.2728,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,22H2,Pro,2023/02/21,19045.2604,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,22H2,Pro,2023/01/17,19045.2486,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2023/03/21,19044.2728,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,2004,Pro,2021/05/11,19041.985,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,2004,Pro,2021/04/13,19041.928,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,2004,Pro,2021/03/09,19041.867,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,2004,Pro,2021/07/13,19041.111,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,1909,Pro,2021/04/13,18363.15,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,1909,Pro,2021/03/09,18363.144,Generic Keyboard Filter Service message: {Command},{Command}
10103,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Generic Keyboard Filter Service message: {Command},{Command}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,24H2,Pro,2024/10/2,26100.1742,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,22H2,Pro,2022/12/20,22621.963,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,22H2,Pro,2022/11/15,22621.819,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,22H2,Pro,2022/10/18,22621.674,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,22H2,Pro,2022/09/20,22621.382,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,22H2,Pro,2023/03/21,22621.1413,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,22H2,Pro,2023/01/17,22621.1105,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/09/20,22000.978,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/08/16,22000.856,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/07/19,22000.795,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/06/21,22000.739,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/05/17,22000.675,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/04/19,22000.613,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/03/15,22000.556,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/02/15,22000.493,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/01/11,22000.434,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2021/12/14,22000.376,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2021/11/09,22000.318,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2021/09/16,22000.194,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2023/03/21,22000.1696,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2023/02/21,22000.1574,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2023/01/17,22000.1455,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,22H2,Pro,2023/03/21,19045.2728,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,22H2,Pro,2023/02/21,19045.2604,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,22H2,Pro,2023/01/17,19045.2486,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2023/03/21,19044.2728,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/10/18,19044.213,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
10104,0,Information,Microsoft-Windows-KeyboardFilter/Operational,Microsoft KeyboardFilter Service,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,'sdbinst -q ({SdbPath})' executed; exit code ({ExitCode}),{SdbPath} | {ExitCode}
