Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
4,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Failed to detect presence or absence of directly mapped disks like ISCSI and Fibre Channel disks in the system; status {Status}.,{Status}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1909,Pro,2020/06/09,18363.9,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
5,0,Error,Microsoft-Windows-Hyper-V-Guest-Drivers/Admin,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Could not find a matching original volume for shadow volume {Volume}.,{Volume}
