Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
9,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,A Windows Storage Management WMI enumeration operation was performed.                   Class: {ClassName}                   ResultCount: {ResultCount}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {ResultCount} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
10,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,A Windows Storage Management WMI get instance operation was performed.                   Class: {ClassName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
11,1,Information,Microsoft-Windows-StorageManagement/Operational,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,A Windows Storage Management WMI method operation was performed.                   Class: {ClassName}                   Method: {MethodName}                   Operation time (milliseconds): {OperationTime_msecs},{ClassName} | {MethodName} | {OperationTime_msecs}
