Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
1003,0,Error,Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Update,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Windows cannot find the remote computer that contains the connection.                 Make sure that: 	-    You typed the correct connection URL 	-    Your computer can connect to the internet                 Connection name: {Name}Connection URL: {FeedURL}Error code: {ErrorCode}; {ErrorCodeAdditional},{Name} | {FeedURL} | {ErrorCode} | {ErrorCodeAdditional}
